"Datetime","Tweet Id","Tweet","Username"
"2021-09-28 07:56:01+00:00","1442759990264041475","@ken_nagawa @TirtoID biasanya emang segitu sih .
paling turun pun cmn kisaran 1rb 2rb doang .

ini di kota malang sih . demand telur disini masi banyak kalik makanya harga nya normal2 aja","aqillazi"
"2021-09-28 05:35:04+00:00","1442724518481432576","@detikcom mungkinkah karena harga telur di prancis lagi turun?","Tebe131"
"2021-09-28 03:24:01+00:00","1442691538547445771","@_riverheaven @jokowi Mafianya adalah produsen pakan ternak...Produsen itu memonopoli semua habitat peternakan. Dari Pakan, Induk Ayam dan bibit ayamnya, semua dimainkan oleh Produsen Pakan itu. Mau harga telur turun, yaah, harga pakan dinaikkan, sehingga peternak kelojotan...Mummet to.","YohanesSentia"
"2021-09-27 12:29:39+00:00","1442466465232289804","Asli, dalam sebulan harga telur turun drastis. https://t.co/az5lDikDkc","Coretanditoilet"
"2021-09-27 12:17:58+00:00","1442463524052107276","Demam oooh demam.. Kenapa kau tak ikut tren harga telur(?)

Turun. 
Hiyaaaa...","tiflunsf"
"2021-09-27 11:11:15+00:00","1442446732806160384","harga telur tuh emang biasanya naik turun tiap hari malah, tapi biasanya antar 18k-25k/kg dan ya 15k murah banget, apa stok telur nasional lagi banyak? https://t.co/TEWTy0S4Th","izoomw"
"2021-09-27 09:27:00+00:00","1442420498860707844","Harga telur dan daging ayam Jakarta turun karena pasokan melimpah https://t.co/dmjJcgBszV","ElshintaDotcom"
"2021-09-27 09:14:18+00:00","1442417302067040259","pak @jokowi

mau ngeluh, Krn calon suami gk bisa jual telur Krn harganya naik turun tidak jelas, pasar nya kadang ada kadang engga, istana negara mau beli telur produksi peternakan kami gak yaaa??
😂😂😂

Lumayan buat dapur istana pak
Ambil harga produsen Gpp pak🙏 https://t.co/U7ywxtctiP","prameswawa"
"2021-09-27 08:30:18+00:00","1442406229003751429","harga telor turun tp bentukannya kecil2 bgt kea peluang u dapetin dia.","orijjaey"
"2021-09-27 08:08:48+00:00","1442400817663913985","Pasokan Melimpah, Harga Telur dan Daging Ayam Jakarta Turun https://t.co/h29j90acaW","aktualofficial"
"2021-09-27 07:53:21+00:00","1442396930017873923","Harga telur &amp; daging ayam turun. 

https://t.co/ZSlMj2tfHi","antaranews"
"2021-09-27 06:03:27+00:00","1442369272106287114","Harga daging ayam potong turun, telor turun, knp pete tetap stagnan 😂😂?","tahpesoy"
"2021-09-27 03:42:32+00:00","1442333811778359300","Daftar Harga Kebutuhan Pokok Jabar Akhir September 2021: Telur Ayam dan Bawang Merah Kembali Turun https://t.co/On93y2SmQ1","PRBekasiRaya"
"2021-09-26 23:47:22+00:00","1442274629356163075","Kasian bgt peternak ayam harga telur lg turun bgt...","kusukasunwoo"
"2021-09-26 23:45:23+00:00","1442274130259111938","Harga Telur dan Ayam Potong di Aceh Turun  https://t.co/l6a4rv6orv","mediaindonesia"
"2021-09-26 20:57:59+00:00","1442232002422329345","Petani menjerit harga jagung turun pupuk langkah dan mahal, peptisidah kuli harga naik, pengolaan tanah gak maksimal kuwalitas pertanian jelek, malah pak suroto gara2 telur malah ingin harga jagung turun cobak tanem sendiri aja rasakan jadi petani yang lahan sempit,","sinar_184"
